"srcid","srt_ch","title_ch"
"fKF2e8ytsPnRQVB9c8mMrQ","180829/fKF2e8ytsPnRQVB9c8mMrQ_1.vtt","贝叶斯优化的应用"
"cwzkAiUyoWfKW2HzEhAtjM","180829/cwzkAiUyoWfKW2HzEhAtjM_1.vtt","贝叶斯优化"
"fTrGFKsT5mcKjNeEvAQbaN","180829/fTrGFKsT5mcKjNeEvAQbaN_1.vtt","主要公式的推导"
"vWLo4sty7YbPYnMp6DEb2o","180829/vWLo4sty7YbPYnMp6DEb2o_1.vtt","高斯过程"
"qUUcCTwmEam2ka9VHUtxyG","180829/qUUcCTwmEam2ka9VHUtxyG_1.vtt","高斯过程应用于机器学习"
"vqpPi7Kix7dTnifCDTGZDD","180829/vqpPi7Kix7dTnifCDTGZDD_1.vtt","非参数方法"
"igFSJAntqoSPe6jHymSd2o","180829/igFSJAntqoSPe6jHymSd2o_1.vtt","GP的细微差别"
"huzVvBJH5rTtWxME9XU8L8","180829/huzVvBJH5rTtWxME9XU8L8_1.vtt","分析推论"
"mcXZGc9UwEZKUfanPw3jZ2","180829/mcXZGc9UwEZKUfanPw3jZ2_1.vtt","贝叶斯统计方法"
"pEutWt3XHr6xhj4vnnm3bb","180829/pEutWt3XHr6xhj4vnnm3bb_1.vtt","共轭分布"
"rNBXU8L3TNVujNVmHRq8sG","180829/rNBXU8L3TNVujNVmHRq8sG_1.vtt","伯努利案例"
"oJQ5SrCwZojoMptRbU4m8A","180829/oJQ5SrCwZojoMptRbU4m8A_1.vtt","正态分布和精准度实例"
"aJu34RNjhGxna9U4UtoJN2","180829/aJu34RNjhGxna9U4UtoJN2_1.vtt","小偷和警报的案例"
"sdNyPH9eTsDCbrwqphyvcm","180829/sdNyPH9eTsDCbrwqphyvcm_1.vtt","如何定义一个模型"
"aan6NkbisUxwWeYQJcqkUo","180829/aan6NkbisUxwWeYQJcqkUo_1.vtt","线性回归"
"cWpXZwdA9U2HHJSU3MQNSi","180829/cWpXZwdA9U2HHJSU3MQNSi_1.vtt","复习贝叶斯和统计知识"
"jmpzQhnkYfVdZiTKavuzy5","180829/jmpzQhnkYfVdZiTKavuzy5_1.vtt","贝叶斯神经网络"
"dUXVjMJa7hMnSxmJxZERwQ","180829/dUXVjMJa7hMnSxmJxZERwQ_1.vtt","吉布斯采样实例"
"ySXaSRziVcYBffp9evwriL","180829/ySXaSRziVcYBffp9evwriL_1.vtt","Metropolis-Hastings实例"
"oMFhgMxRjgQdzdsaHQdCjL","180829/oMFhgMxRjgQdzdsaHQdCjL_1.vtt","吉布斯采样"
"cYcKk47AJ2qCqRWBJDK8T9","180829/cYcKk47AJ2qCqRWBJDK8T9_1.vtt","马尔可夫链蒙特卡洛总结"
"fRzUxEEtUw3HEgatZGkRMJ","180829/fRzUxEEtUw3HEgatZGkRMJ_1.vtt","马尔可夫链"
"bH5bPsDYFU5kTQnwwVV4i3","180829/bH5bPsDYFU5kTQnwwVV4i3_1.vtt","马尔可夫链蒙特卡洛和LDA"
"pJAC2nDvtMyMQcTBEcERT3","180829/pJAC2nDvtMyMQcTBEcERT3_1.vtt","Metropolis-Hastings"
"gjUYsPwc89xDnnwZu4sxsA","180829/gjUYsPwc89xDnnwZu4sxsA_1.vtt","Metropolis-Hastings选择关键点"
"bMaWfWMd7wwt3vS4KqzpQj","180829/bMaWfWMd7wwt3vS4KqzpQj_1.vtt","蒙特卡洛估计"
"hvpWwUnupRvGJL4vcCR8Sj","180829/hvpWwUnupRvGJL4vcCR8Sj_1.vtt","从1-d分布中取样"
"jgAjmLAN9G7dHk4XShn5Mn","180829/jgAjmLAN9G7dHk4XShn5Mn_1.vtt","贝叶斯进程"
"oNbZbgSzXJXeRsiEGpNGpD","180829/oNbZbgSzXJXeRsiEGpNGpD_1.vtt","解码器的梯度"
"axq9eg6fG7RG2bjU9gmcji","180829/axq9eg6fG7RG2bjU9gmcji_1.vtt","与先辈一起学习"
"pTC2VD2V3nmRo7jf4cPKD7","180829/pTC2VD2V3nmRo7jf4cPKD7_1.vtt","记录衍生技巧"
"fBHvNCdABMaVtyAauHdJnP","180829/fBHvNCdABMaVtyAauHdJnP_1.vtt","图像分布建模"
"iZeY33dPwZB4EY6qeyQgWH","180829/iZeY33dPwZB4EY6qeyQgWH_1.vtt","重新参数化技巧"
"dQ4pWg8NHaYMxe4rkYCtsd","180829/dQ4pWg8NHaYMxe4rkYCtsd_1.vtt","缩放变异EM"
"zdSR6wnJMmYLZipTcxiNR6","180829/zdSR6wnJMmYLZipTcxiNR6_1.vtt","缩放变分推断和无偏估计"
"tpye4gE586RmEzwksJVe22","180829/tpye4gE586RmEzwksJVe22_1.vtt","Sparse variational dropout"
"eQc4GY3Zxw5gDUSNzriWU6","180829/eQc4GY3Zxw5gDUSNzriWU6_1.vtt","在高斯混合中使用CNN"
"hSKP8QBbNKjTYQPWtE8t8a","180829/hSKP8QBbNKjTYQPWtE8t8a_1.vtt","Dirichlet分布"
"td9vCVuPiiKwxDCFpdk2s3","180829/td9vCVuPiiKwxDCFpdk2s3_1.vtt","Ising模型案例"
"mJ9j4jFkbeNRAQ5EJubeah","180829/mJ9j4jFkbeNRAQ5EJubeah_1.vtt","LDA的拓展"
"mDsYLEQbNkUjEsft2KBepA","180829/mDsYLEQbNkUjEsft2KBepA_1.vtt","Latent Dirichlet分配"
"i32Bv7LsjJKAKd7Squ3uS8","180829/i32Bv7LsjJKAKd7Squ3uS8_1.vtt","LDA_ E-step, theta"
"zs5ZGByUjsYfjNooVrKqqZ","180829/zs5ZGByUjsYfjNooVrKqqZ_1.vtt","LDA_ E-step, z"
"pW9Zwu87xi7tcPHExAnmVP","180829/pW9Zwu87xi7tcPHExAnmVP_1.vtt","LDA_ M-step和预测"
"gbHaCaWMLBcHHYmw4BwURU","180829/gbHaCaWMLBcHHYmw4BwURU_1.vtt","平均场近似"
"pYmMhSVsvRsHoKx2L9NaV9","180829/pYmMhSVsvRsHoKx2L9NaV9_1.vtt","主题建模"
"jitvb9KaQTrgrjjN2HQJmU","180829/jitvb9KaQTrgrjjN2HQJmU_1.vtt","Variational EM和复习"
"wKLZ3koNmTnqTXG83GujZD","180829/wKLZ3koNmTnqTXG83GujZD_1.vtt","为何使用近似推论"
"ziGFbtd4bUkHE3men8EaoX","180829/ziGFbtd4bUkHE3men8EaoX_1.vtt","关于GCP专业化的ML介绍"
"sQp7jHsnsUKd72q4tLLsxM","180829/sQp7jHsnsUKd72q4tLLsxM_1.vtt","专业议程"
"kQ8tKaCGbNxSy6VXRLs5bD","180829/kQ8tKaCGbNxSy6VXRLs5bD_1.vtt","为什么使用Google Cloud"
"sCbgbccbnumhftaVyDSSvA","180829/sCbgbccbnumhftaVyDSSvA_1.vtt","为什么选择Google"
"ntPGGKKDbT8hbZ7YLjvPP3","180829/ntPGGKKDbT8hbZ7YLjvPP3_1.vtt","Qwiklabs介绍"
"czvZSEisZ96RF9SqdadHtV","180829/czvZSEisZ96RF9SqdadHtV_1.vtt","介绍"
"bh9rr6eUCyWk6KojH9QGBb","180829/bh9rr6eUCyWk6KojH9QGBb_1.vtt","建立决策树"
"qkMbGckrSN32a7bJR9uR5F","180829/qkMbGckrSN32a7bJR9uR5F_1.vtt","分类中的评估指标"
"noBXfLb8tYaAQ2YsmsTrfX","180829/noBXfLb8tYaAQ2YsmsTrfX_1.vtt","逻辑回归简介"
"ySkChbaa63ywMY5X2ZcewW","180829/ySkChbaa63ywMY5X2ZcewW_1.vtt","分类简介"
"uiVweSWhjnJREJLyKdMmce","180829/uiVweSWhjnJREJLyKdMmce_1.vtt","决策树简介"
"uvKweKHSWxAKq8CGq7VnLE","180829/uvKweKHSWxAKq8CGq7VnLE_1.vtt","K最近邻居"
"xFR8u87D7CPByUtbUY9rH5","180829/xFR8u87D7CPByUtbUY9rH5_1.vtt","逻辑回归训练"
"d6SgzBDzUsfNTPehsK39jC","180829/d6SgzBDzUsfNTPehsK39jC_1.vtt","逻辑回归和线性回归"
"pPEqPD2faSfh5HcpPNKCpg","180829/pPEqPD2faSfh5HcpPNKCpg_1.vtt","支持向量机"
"jAfG6kz7sKB9a6cw75E5vb","180829/jAfG6kz7sKB9a6cw75E5vb_1.vtt","DBSCAN"
"napWyHdaCXai8vfs5Z6gC7","180829/napWyHdaCXai8vfs5Z6gC7_1.vtt","聚类介绍"
"fpZm8R8jR5BNC3YQtLKzcL","180829/fpZm8R8jR5BNC3YQtLKzcL_1.vtt","分层聚类简介"
"sTd9DhFsGJAW9zBm6BKnxi","180829/sTd9DhFsGJAW9zBm6BKnxi_1.vtt","介绍k-Means"
"gzb2EV6g6FnA6UemdUUKXY","180829/gzb2EV6g6FnA6UemdUUKXY_1.vtt","有关分层聚类的更多信息"
"gBNdvZFsgE7QBaee4AC3Bg","180829/gBNdvZFsgE7QBaee4AC3Bg_1.vtt","更多关于k-Means的信息"
"aQZpx3RzadRzTF27kGm8BW","180829/aQZpx3RzadRzTF27kGm8BW_1.vtt","在Watson Studio上共享笔记本"
"duJeptuQhFuVGLGQHjaxEJ","180829/duJeptuQhFuVGLGQHjaxEJ_1.vtt","注册Watson Studio帐户"
"jRXweSBE2qAE5oXxC22ryd","180829/jRXweSBE2qAE5oXxC22ryd_1.vtt","机器学习介绍"
"whZ6Zmud4JN9mkVRwrwBKe","180829/whZ6Zmud4JN9mkVRwrwBKe_1.vtt","Python机器学习"
"s9xxhAiP7w524RomnByT3U","180829/s9xxhAiP7w524RomnByT3U_1.vtt","监督学习和无监督学习"
"gMf9SZVt2t94o3xqCq9gxD","180829/gMf9SZVt2t94o3xqCq9gxD_1.vtt","欢迎章节"
"pyUJqBdvW8FESuDL9JpoDj","180829/pyUJqBdvW8FESuDL9JpoDj_1.vtt","协同过滤"
"emkwHVQnNzJ592nnBw8mob","180829/emkwHVQnNzJ592nnBw8mob_1.vtt","基于内容的推荐系统"
"zt9wh32jquPysDaSa4phMN","180829/zt9wh32jquPysDaSa4phMN_1.vtt","推荐系统介绍"
"wbTwmDdFQEt2WmKmce5KUf","180829/wbTwmDdFQEt2WmKmce5KUf_1.vtt","回归模型中的评估指标"
"bBnAyek54DFigmqdSFsQnQ","180829/bBnAyek54DFigmqdSFsQnQ_1.vtt","回归简介"
"hbJBeVhrZnxqWd49m8VuN6","180829/hbJBeVhrZnxqWd49m8VuN6_1.vtt","回归模型中的模型评估"
"cZ7txvpPe799qQgUzWVGEP","180829/cZ7txvpPe799qQgUzWVGEP_1.vtt","多元线性回归"
"bDqNCygd4wJRZVs3dtqHvQ","180829/bDqNCygd4wJRZVs3dtqHvQ_1.vtt","非线性回归"
"cBvsEzU3VTjrstcwSfBixU","180829/cBvsEzU3VTjrstcwSfBixU_1.vtt","简单线性回归"
"z9yjcdFXooAPH89UMHWYBm","180829/z9yjcdFXooAPH89UMHWYBm_1.vtt","简要回顾"
"qon2MCvEZ4vB96BacmRD4M","180829/qon2MCvEZ4vB96BacmRD4M_1.vtt","评估性能介绍"
"vnvNxzrRVABytNUSs9B8Wc","180829/vnvNxzrRVABytNUSs9B8Wc_1.vtt","定义过度拟合"
"xgwigz2msSkj7q5bsN7cH6","180829/xgwigz2msSkj7q5bsN7cH6_1.vtt","错误与数据量"
"kP7STqafWXonAgzicoQy8X","180829/kP7STqafWXonAgzicoQy8X_1.vtt","3个可能的错误来源"
"eVsYy34jXsCbovbFDhRpQD","180829/eVsYy34jXsCbovbFDhRpQD_1.vtt","为什么会出现3个可能的错误来源"
"djxD4tpUknn5mCt3wwm7ym","180829/djxD4tpUknn5mCt3wwm7ym_1.vtt","泛化错误_我们真正想要的是什么"
"pjjXAo4GNWXX6aZFxFvmaD","180829/pjjXAo4GNWXX6aZFxFvmaD_1.vtt","不可减少的错误和偏见"
"d9vRpEen8RHFkjNUBpz3VQ","180829/d9vRpEen8RHFkjNUBpz3VQ_1.vtt","测试错误_我们实际可以计算的内容"
"ypnmAAGfiwVuxBwLpVYo6o","180829/ypnmAAGfiwVuxBwLpVYo6o_1.vtt","训练错误_评估训练集的损失"
"i8et9NVXzHdztZamxwKvR8","180829/i8et9NVXzHdztZamxwKvR8_1.vtt","方差和偏差 - 方差权衡"
"c8cAT2QJ6oSKDmzdCs468h","180829/c8cAT2QJ6oSKDmzdCs468h_1.vtt","loss（损失）是什么意思"
"jHXWFqNcWAkrxPzWmYoJVP","180829/jHXWFqNcWAkrxPzWmYoJVP_1.vtt","简要回顾"
"ukc59PPbNFYeBEemT2NLHk","180829/ukc59PPbNFYeBEemT2NLHk_1.vtt","所有子集"
"px8EYypRE4VZDAN9U8dy43","180829/px8EYypRE4VZDAN9U8dy43_1.vtt","评估趋同和其他lasso求解器"
"ddkxRUzcJ6yp4Hmsy9ZGAZ","180829/ddkxRUzcJ6yp4Hmsy9ZGAZ_1.vtt","我们可以使用正则化进行特征选择"
"qW5bbiTWGcu6YDgP8SgKR8","180829/qW5bbiTWGcu6YDgP8SgKR8_1.vtt","用lasso选择惩罚力度和其他实际问题"
"y688iq5qAbfuNoHHZuTd7U","180829/y688iq5qAbfuNoHHZuTd7U_1.vtt","所有子集的复杂性"
"sBwGiQ4eYEekxwCB9Mngqn","180829/sBwGiQ4eYEekxwCB9Mngqn_1.vtt","贪婪前向逐步算法的复杂性"
"f9nWF3gKLQymrrjQYUFk4f","180829/f9nWF3gKLQymrrjQYUFk4f_1.vtt","协调下降"
"twnQeYTcouZB9qmZwqUg4X","180829/twnQeYTcouZB9qmZwqUg4X_1.vtt","lasso坐标下降（标准化特征）"
"zjH5YooVwbmnqAoud53P5b","180829/zjH5YooVwbmnqAoud53P5b_1.vtt","lassoi坐标下降（非标准化特征）"
"giLrGxaYksQMrPkALBv9oV","180829/giLrGxaYksQMrPkALBv9oV_1.vtt","最小二乘回归的坐标下降（标准化特征）"
"ooyaqec8Xfwzux2wbDR3tk","180829/ooyaqec8Xfwzux2wbDR3tk_1.vtt","导出套索坐标下降更新"
"wNEGeeP22pYVXqgzLqyxSP","180829/wNEGeeP22pYVXqgzLqyxSP_1.vtt","贪婪算法"
"oUEqvhaQqzjqTURW7yRsdm","180829/oUEqvhaQqzjqTURW7yRsdm_1.vtt","Lasso演示"
"cRg66UkwqA9X28B8zD6CVh","180829/cRg66UkwqA9X28B8zD6CVh_1.vtt","规范化功能"
"fXP4qc8iq6wZRNMNusggsM","180829/fXP4qc8iq6wZRNMNusggsM_1.vtt","功能选择任务"
"tdG3aH7FpSUE67Jq58CwHS","180829/tdG3aH7FpSUE67Jq58CwHS_1.vtt","lasso目标及其系数路径"
"aqpMrFBUoKgeFReQyWdj9g","180829/aqpMrFBUoKgeFReQyWdj9g_1.vtt","阈值岭系数"
"bcMrMJwdict8F65PShLRoh","180829/bcMrMJwdict8F65PShLRoh_1.vtt","可视化lasso成本和解决方案"
"nKwFUkx5hMZ63SyUknKBxJ","180829/nKwFUkx5hMZ63SyUknKBxJ_1.vtt","可视化ridge成本"
"doVeuFbKm8S6Q67nqyL5Md","180829/doVeuFbKm8S6Q67nqyL5Md_1.vtt","可视化ridge解决方案"
"uiHpTtbE2F7Gi2af85Wwc5","180829/uiHpTtbE2F7Gi2af85Wwc5_1.vtt","是什么让lasso目标与众不同"
"wuGLSTfBAVLUu3ShMvrQX3","180829/wuGLSTfBAVLUu3ShMvrQX3_1.vtt","简要回顾"
"hibepTteHtNGxAMQ7bVYEQ","180829/hibepTteHtNGxAMQ7bVYEQ_1.vtt","梯度下降法的算法总结"
"cghqFo62qgwTsgA4WmngND","180829/cghqFo62qgwTsgA4WmngND_1.vtt","方法1_封闭式解决方案"
"soXdE6yAx33fpgMDLchdKW","180829/soXdE6yAx33fpgMDLchdKW_1.vtt","方法2_梯度下降"
"eGy8Vi94VoHQ4JocHMr2P7","180829/eGy8Vi94VoHQ4JocHMr2P7_1.vtt","计算D维曲线的成本"
"m7JGXFfdYPooHcdpNvCX2Y","180829/m7JGXFfdYPooHcdpNvCX2Y_1.vtt","计算RSS的梯度"
"offFAhzn7u6JzPapZM4EdX","180829/offFAhzn7u6JzPapZM4EdX_1.vtt","定义符号"
"cBkvM4VRyJkW2KpvsS3nBW","180829/cBkvM4VRyJkW2KpvsS3nBW_1.vtt","讨论封闭形式的解决方案"
"cn2hQK7pNx2uv9ujD7YHgc","180829/cn2hQK7pNx2uv9ujD7YHgc_1.vtt","Feature-by-feature更新"
"vCZ4FhFX2KL9DyzPUV3Lk7","180829/vCZ4FhFX2KL9DyzPUV3Lk7_1.vtt","解释多元回归拟合"
"bDdTafTRyyNJB2uq6UP6rZ","180829/bDdTafTRyyNJB2uq6UP6rZ_1.vtt","建模季节性"
"tuyKwVo8SaCqbg8nv3kUNB","180829/tuyKwVo8SaCqbg8nv3kUNB_1.vtt","激励多种输入的使用"
"b3oH2jVJtKS9jGHBEVNQVK","180829/b3oH2jVJtKS9jGHBEVNQVK_1.vtt","多元回归介绍"
"geLaKVFgKkejGuF5qS44D8","180829/geLaKVFgKkejGuF5qS44D8_1.vtt","多项式回归"
"fqVjjCBYCjSYLVM9iwC8PS","180829/fqVjjCBYCjSYLVM9iwC8PS_1.vtt","回归与多个输入的功能"
"nK2o4nsatDi9xqA23sF6UJ","180829/nK2o4nsatDi9xqA23sF6UJ_1.vtt","回归与单个输入的一般功能"
"g6k6GoTP7oFwjDpJPro85g","180829/g6k6GoTP7oFwjDpJPro85g_1.vtt","用矩阵表示法重写所有观测值的模型"
"kA3LHYW4dZ7kytBD2DCiP5","180829/kA3LHYW4dZ7kytBD2DCiP5_1.vtt","用矢量符号重写单个观察模型"
"kyA9ctT9HsDtWm7BfoMVoG","180829/kyA9ctT9HsDtWm7BfoMVoG_1.vtt","Where we see seasonality"
"gnaRp2NgaNxp76msxWxSH7","180829/gnaRp2NgaNxp76msxWxSH7_1.vtt","1-最近邻算法"
"cJgZTVuBG85eQUQNSoBQzS","180829/cJgZTVuBG85eQUQNSoBQzS_1.vtt","1 - 最近邻回归方法"
"fWpH7W5BkHif2Db8omqZBm","180829/fWpH7W5BkHif2Db8omqZBm_1.vtt","简要回顾"
"n2GVUVjezuAyAqThM8RwMA","180829/n2GVUVjezuAyAqThM8RwMA_1.vtt","距离指标"
"doBSy7UvhgiC8xaTs35oWb","180829/doBSy7UvhgiC8xaTs35oWb_1.vtt","从加权k-NN到核回归"
"v9rZ4TLSL4B3xuozigpUbA","180829/v9rZ4TLSL4B3xuozigpUbA_1.vtt","参数模型的全局拟合与核回归的局部拟合"
"zNGGMAqQfZbeENx5tM5WcN","180829/zNGGMAqQfZbeENx5tM5WcN_1.vtt","高维，数据稀缺和计算复杂性的问题"
"hmNr8Zq8M7WpLVSiL6AGZD","180829/hmNr8Zq8M7WpLVSiL6AGZD_1.vtt","k-最近邻居实践"
"s4EgPoja87iersstdkWZmC","180829/s4EgPoja87iersstdkWZmC_1.vtt","k-最近邻回归"
"mJSas635UW5R4SsvwMcUEe","180829/mJSas635UW5R4SsvwMcUEe_1.vtt","k-NN分类"
"yqjvHGtdo4V6pCVEGsnQnG","180829/yqjvHGtdo4V6pCVEGsnQnG_1.vtt","参数回归的局限性"
"y8YXziEJuBg2VtuKjg6PeM","180829/y8YXziEJuBg2VtuKjg6PeM_1.vtt","随着数据量的增加，NN的性能也在增长"
"nNniu6Z3riwA9GpvFmQq7Q","180829/nNniu6Z3riwA9GpvFmQq7Q_1.vtt","加权k-最近邻居"
"jfFVD3DDGtMnNv8bvBrENn","180829/jfFVD3DDGtMnNv8bvBrENn_1.vtt","简要回顾"
"u6EX5u4vUY2aVED8HrANaJ","180829/u6EX5u4vUY2aVED8HrANaJ_1.vtt","方法1_封闭式解决方案"
"rSgLSqKQgE2QNCbyKicNW3","180829/rSgLSqKQgE2QNCbyKicNW3_1.vtt","方法2_梯度下降"
"goEpcPqJh9DKfXjbb3xMCH","180829/goEpcPqJh9DKfXjbb3xMCH_1.vtt","平衡拟合和系数的大小"
"yLQCHo4FhqBvZTCHhGkGWH","180829/yLQCHo4FhqBvZTCHhGkGWH_1.vtt","计算脊目标的梯度"
"iQomNu4zWBNErZ4p9cAZgc","180829/iQomNu4zWBNErZ4p9cAZgc_1.vtt","讨论封闭形式的解决方案"
"nM6twhbXBmVYLKmmqvQQKP","180829/nM6twhbXBmVYLKmmqvQQKP_1.vtt","Ridge回归如何平衡偏差和方差"
"dL5xLWxVPNsfjqrzwVQCxj","180829/dL5xLWxVPNsfjqrzwVQCxj_1.vtt","如何处理intercept"
"rCxF9dkoUPRekji7gsHymh","180829/rCxF9dkoUPRekji7gsHymh_1.vtt","K折交叉验证"
"aWCCPSDjH9aVM27XqAtsmd","180829/aWCCPSDjH9aVM27XqAtsmd_1.vtt","过度拟合演示"
"hz2RagfW27xXidKLqzRc3B","180829/hz2RagfW27xXidKLqzRc3B_1.vtt","过拟合_更泛化的多元回归模型"
"oqC6kiEJpJa5WcKKcYo2dj","180829/oqC6kiEJpJa5WcKKcYo2dj_1.vtt","Ridge回归演示"
"qbJWPVXULCHd67iCYgVyVb","180829/qbJWPVXULCHd67iCYgVyVb_1.vtt","通过交叉验证选择调整参数"
"wPQXN9p2gCAFdZAsAngAFh","180829/wPQXN9p2gCAFdZAsAngAFh_1.vtt","多项式回归中过拟合的情况"
"zB2YRzVgPjrn7dBPAzKYFX","180829/zB2YRzVgPjrn7dBPAzKYFX_1.vtt","由此产生的Ridge目标及其极端解决方案"
"yKCeaRwT55s8xNxrCxF4s6","180829/yKCeaRwT55s8xNxrCxF4s6_1.vtt","Ridge系数路径"
"p8mEpWG6UFzgvD8JBnxKVH","180829/p8mEpWG6UFzgvD8JBnxKVH_1.vtt","假设的背景"
"sPAcVJRBwTSZeX7d3dnDJE","180829/sPAcVJRBwTSZeX7d3dnDJE_1.vtt","概述课程的前半部分"
"a2rgptptipuPNRaVSwvsQe","180829/a2rgptptipuPNRaVSwvsQe_1.vtt","概述课程的后半部分"
"ffKgWds2KfgUUUj5tR9LVk","180829/ffKgWds2KfgUUUj5tR9LVk_1.vtt","欢迎章节"
"oPUSQSjggstxvYdcr9i6LA","180829/oPUSQSjggstxvYdcr9i6LA_1.vtt","课程简介"
"uXxks3HX5BDSDTTmWYUYBo","180829/uXxks3HX5BDSDTTmWYUYBo_1.vtt","Dot产品"
"tAtPaDXVsndfWnnJHWd6jK","180829/tAtPaDXVsndfWnnJHWd6jK_1.vtt","前往下一个模块！"
"cX8yhUjxUnELLpetpfNThn","180829/cX8yhUjxUnELLpetpfNThn_1.vtt","函数和随机变量的内积（可选）"
"nKndDYYXqdKNWu5Wy9teFG","180829/nKndDYYXqdKNWu5Wy9teFG_1.vtt","内部产品_角度和正交性"
"rFrvQ94cU7V6LCiweUESCC","180829/rFrvQ94cU7V6LCiweUESCC_1.vtt","内在产品定义"
"jpAYquy5w96Sytbx5omKzX","180829/jpAYquy5w96Sytbx5omKzX_1.vtt","向量之间的内积距离"
"vdL9e6ptDd8hutDy2YC8yM","180829/vdL9e6ptDd8hutDy2YC8yM_1.vtt","矢量的内积长度"
"zAcQoXTkSSuTF6hJsYNGqc","180829/zAcQoXTkSSuTF6hJsYNGqc_1.vtt","欢迎来到模块2"
"tozYuVCjjVaDko34dbH8PN","180829/tozYuVCjjVaDko34dbH8PN_1.vtt","示例_投影到1D子空间"
"ktkX4MYhTFw3yML2dicKRL","180829/ktkX4MYhTFw3yML2dicKRL_1.vtt","示例_投影到2D子空间"
"sSg2TEMcsrGGnGUNtA8geC","180829/sSg2TEMcsrGGnGUNtA8geC_1.vtt","投影到1D子空间"
"xmMTq76n4ugbr6h7Y7fSmi","180829/xmMTq76n4ugbr6h7Y7fSmi_1.vtt","对高维子空间的投影"
"pE2tP7FzGaU5k28rL296EX","180829/pE2tP7FzGaU5k28rL296EX_1.vtt","模块3"
"h99eH8AG6UeGwZYM8U6Hb5","180829/h99eH8AG6UeGwZYM8U6Hb5_1.vtt","欢迎来到模块3"
"e5Lm5nwGBySgQ5qkVGZLBF","180829/e5Lm5nwGBySgQ5qkVGZLBF_1.vtt","找到跨主子空间的基矢量"
"v3ZLPcgfY6wd6zNctfyRvB","180829/v3ZLPcgfY6wd6zNctfyRvB_1.vtt","查找投影数据的坐标"
"fyJtMFK8cTxb8CFgKcBkrG","180829/fyJtMFK8cTxb8CFgKcBkrG_1.vtt","PCA的其他解释（可选）"
"aS8Gmcvnw787QYq4hJUYZg","180829/aS8Gmcvnw787QYq4hJUYZg_1.vtt","PCA的高维度"
"fa6XKrG7T6mkrz3B29jNkV","180829/fa6XKrG7T6mkrz3B29jNkV_1.vtt","问题设置和PCA目标"
"b392EDT5ovPXFEM92UV6Qi","180829/b392EDT5ovPXFEM92UV6Qi_1.vtt","重新制定目标"
"dirqBZ9p6qVWVP5pqKYkeN","180829/dirqBZ9p6qVWVP5pqKYkeN_1.vtt","PCA的步骤"
"iZYvHTNbT6G6VTFP8xicde","180829/iZYvHTNbT6G6VTFP8xicde_1.vtt","本单元摘要"
"xeyiEWBwY7u3Xkc4KAv2MZ","180829/xeyiEWBwY7u3Xkc4KAv2MZ_1.vtt","这是关于PCA的课程"
"j6wHFQJfDCs6NSeU7XTeXC","180829/j6wHFQJfDCs6NSeU7XTeXC_1.vtt","欢迎来到模块4"
"qoQfvh4qYf2niyVdzbfEWH","180829/qoQfvh4qYf2niyVdzbfEWH_1.vtt","对（共）方差的影响"
"dzbwva5vFqTfJuYnNur3vN","180829/dzbwva5vFqTfJuYnNur3vN_1.vtt","对平均值的影响"
"dtMqaTHxFHwNfod8Z2Fm2d","180829/dtMqaTHxFHwNfod8Z2Fm2d_1.vtt","课程简介"
